Department,Gender,HSC,SSC,Income,Hometown,Computer,Preparation,Gaming,Attendance,Job,English,Extra,Semester,Last,Overall,Student_ID,Department_ID
Computer Science and Engineering,Male,4.5,4.75,"Lower middle (15,000-30,000)",Village,1,0-1 Hour,More than 3 Hours,60%-79%,No,2,Yes,8,1.57,1.57,655518,2
Computer Science and Engineering,Male,4.5,4.75,"Upper middle (30,000-50,000)",Village,1,0-1 Hour,More than 3 Hours,60%-79%,No,2,No,8,1,1.6,487344,2
Computer Science and Engineering,Male,3.83,5,"Low (Below 15,000)",Village,2,0-1 Hour,More than 3 Hours,Below 40%,No,4,No,2,1.62,1.62,789476,2
Computer Science and Engineering,Male,4.33,4.64,"Lower middle (15,000-30,000) ",City,5,0-1 Hour,More than 3 Hours,Below 40%,No,4,No,2,1.69,1.69,842232,2
Computer Science and Engineering,Female,4.51,4.75,"Lower middle (15,000-30,000)",Village,1,0-1 Hour,More than 3 Hours,60%-79%,No,2,Yes,8,1.83,1.71,391983,2
Computer Science and Engineering,Male,4.5,4.75,"Lower middle (15,000-30,000)",Village,1,0-1 Hour,More than 3 Hours,60%-79%,No,2,No,2,1.69,1.72,544354,2
Computer Science and Engineering,Male,3.92,4.72,"High (Above 50,000)",Village,3,0-1 Hour,More than 3 Hours,60%-79%,No,2,No,5,1.33,1.75,228363,2
Computer Science and Engineering,Male,3.92,5,"High (Above 50,000)",Village,4,0-1 Hour,More than 3 Hours,60%-79%,No,2,Yes,2,1.75,1.75,259163,2
Computer Science and Engineering,Male,4.08,5,"Low (Below 15,000)",Village,3,0-1 Hour,More than 3 Hours,60%-79%,No,2,No,2,1.25,1.75,649400,2
Computer Science and Engineering,Male,3.67,4.86,"Lower middle (15,000-30,000)",City,2,0-1 Hour,0-1 Hour,80%-100%,No,3,Yes,3,1.79,1.8,308532,2
Computer Science and Engineering,Male,4,5,"Lower middle (15,000-30,000)",City,3,0-1 Hour,More than 3 Hours,60%-79%,No,2,No,2,1.63,1.86,553116,2
Computer Science and Engineering,Male,3.75,4.73,"Upper middle (30,000-50,000)",Village,5,0-1 Hour,More than 3 Hours,60%-79%,No,4,Yes,2,1.88,1.88,373069,2
Computer Science and Engineering,Male,3.5,5,"Upper middle (30,000-50,000)",City,1,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,5,1.89,1.89,887863,2
Computer Science and Engineering,Male,4.2,5,"Upper middle (30,000-50,000)",City,4,0-1 Hour,More than 3 Hours,Below 40%,No,4,No,9,1.45,1.9,972178,2
Computer Science and Engineering,Female,4.58,4.94,"High (Above 50,000)",Village,3,0-1 Hour,More than 3 Hours,Below 40%,No,4,No,5,1.33,1.9,763066,2
Computer Science and Engineering,Male,3,4.06,"Low (Below 15,000)",Village,3,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,2,1.92,1.92,302068,2
Computer Science and Engineering,Male,4.17,5,"Lower middle (15,000-30,000)",City,3,2-3 Hours,More than 3 Hours,60%-79%,No,3,No,2,2.06,1.97,672449,2
Computer Science and Engineering,Male,4.42,5,"Lower middle (15,000-30,000)",City,3,0-1 Hour,0-1 Hour,60%-79%,No,2,No,11,2.33,2,671065,2
Computer Science and Engineering,Male,4,4.78,"Low (Below 15,000)",Village,3,2-3 Hours,More than 3 Hours,60%-79%,No,4,Yes,8,2.16,2,536558,2
Computer Science and Engineering,Male,4.5,4.75,"Low (Below 15,000) ",Village,1,0-1 Hour,More than 3 Hours,60%-79%,No,2,No,5,1.5,2.02,641555,2
Computer Science and Engineering,Male,4.5,4.75,"Lower middle (15,000-30,000)",Village,1,0-1 Hour,More than 3 Hours,60%-79%,No,2,No,8,1.64,2.1,756949,2
Computer Science and Engineering,Male,3.5,4.78,"High (Above 50,000)",Village,2,0-1 Hour,More than 3 Hours,Below 40%,No,4,No,5,1.33,2.1,732338,2
Computer Science and Engineering,Male,3.82,5,"Lower middle (15,000-30,000)",City,4,2-3 Hours,More than 3 Hours,60%-79%,No,4,No,3,2.5,2.1,955680,2
Computer Science and Engineering,Male,4.5,5,"High (Above 50,000)",Village,4,0-1 Hour,More than 3 Hours,40%-59%,Yes,4,No,10,2.23,2.17,788762,2
Computer Science and Engineering,Female,4.58,3.96,"Upper middle (30,000-50,000)",City,3,0-1 Hour,More than 3 Hours,40%-59%,No,4,No,8,2.11,2.17,359967,2
Computer Science and Engineering,Male,3.23,4.33,"Low (Below 15,000)",City,3,0-1 Hour,More than 3 Hours,40%-59%,No,4,No,3,2.17,2.17,521008,2
Computer Science and Engineering,Male,2.17,4.33,"Upper middle (30,000-50,000)",Village,1,0-1 Hour,More than 3 Hours,40%-59%,No,4,No,3,2.08,2.17,732928,2
Computer Science and Engineering,Male,3.67,4.28,"Upper middle (30,000-50,000)",City,5,0-1 Hour,More than 3 Hours,60%-79%,No,4,Yes,5,1.94,2.2,518048,2
Computer Science and Engineering,Male,3.8,4.94,"Lower middle (15,000-30,000)",Village,3,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,9,2,2.22,390091,2
Computer Science and Engineering,Male,3.25,4.94,"High (Above 50,000)",Village,3,0-1 Hour,More than 3 Hours,40%-59%,No,4,No,9,2.25,2.25,474032,2
Computer Science and Engineering,Female,4.5,4.75,"High (Above 50,000)",Village,1,2-3 Hours,More than 3 Hours,60%-79%,No,4,Yes,7,2.25,2.25,974661,2
Computer Science and Engineering,Male,4,4.72,"Upper middle (30,000-50,000)",Village,3,0-1 Hour,More than 3 Hours,40%-59%,No,4,No,2,2.25,2.25,866150,2
Computer Science and Engineering,Male,3.42,4.78,"Lower middle (15,000-30,000)",Village,2,0-1 Hour,More than 3 Hours,40%-59%,No,4,No,2,2.25,2.25,208099,2
Computer Science and Engineering,Male,4,5,"High (Above 50,000)",Village,2,2-3 Hours,More than 3 Hours,60%-79%,No,3,Yes,2,2.31,2.28,174238,2
Computer Science and Engineering,Male,3.33,4.19,"High (Above 50,000)",Village,4,0-1 Hour,More than 3 Hours,40%-59%,No,4,No,9,2.3,2.3,359226,2
Computer Science and Engineering,Male,4.25,4.38,"High (Above 50,000) ",City,3,2-3 Hours,More than 3 Hours,60%-79%,No,4,Yes,7,2.25,2.3,315999,2
Computer Science and Engineering,Male,3.75,5,"Lower middle (15,000-30,000)",City,3,0-1 Hour,More than 3 Hours,40%-59%,No,3,No,2,2.31,2.31,206588,2
Computer Science and Engineering,Female,3.58,5,"Lower middle (15,000-30,000)",Village,4,0-1 Hour,More than 3 Hours,40%-59%,No,4,No,2,2.31,2.31,928971,2
Computer Science and Engineering,Male,4.25,5,"High (Above 50,000)",Village,4,0-1 Hour,More than 3 Hours,40%-59%,No,4,No,2,2.31,2.31,434521,2
Computer Science and Engineering,Female,4.5,4.75,"Upper middle (30,000-50,000)",Village,1,More than 3 Hours,More than 3 Hours,60%-79%,No,3,No,5,2.44,2.33,864769,2
Computer Science and Engineering,Female,3.83,4.94,"High (Above 50,000)",Village,1,0-1 Hour,More than 3 Hours,40%-59%,No,4,No,5,2.33,2.33,650762,2
Computer Science and Engineering,Male,3.08,4.22,"Lower middle (15,000-30,000)",Village,1,0-1 Hour,More than 3 Hours,40%-59%,No,4,No,3,2.33,2.33,978155,2
Computer Science and Engineering,Male,3.67,4.91,"Upper middle (30,000-50,000)",City,2,0-1 Hour,More than 3 Hours,40%-59%,No,4,No,3,2.33,2.33,515743,2
Computer Science and Engineering,Male,5,4.75,"High (Above 50,000)",City,3,0-1 Hour,More than 3 Hours,40%-59%,Yes,4,No,9,2.39,2.35,882155,2
Computer Science and Engineering,Male,4.56,4.82,"Lower middle (15,000-30,000)",Village,5,0-1 Hour,More than 3 Hours,40%-59%,No,4,Yes,8,2.35,2.35,918803,2
Computer Science and Engineering,Male,5,4.72,"High (Above 50,000)",Village,4,0-1 Hour,More than 3 Hours,40%-59%,No,5,Yes,6,2.35,2.35,204735,2
Computer Science and Engineering,Male,3.92,5,"Lower middle (15,000-30,000)",Village,4,0-1 Hour,More than 3 Hours,40%-59%,No,4,No,2,2.38,2.38,349240,2
Computer Science and Engineering,Male,4.42,4.32,"Upper middle (30,000-50,000)",Village,2,0-1 Hour,More than 3 Hours,40%-59%,No,4,No,2,2.38,2.38,749285,2
Computer Science and Engineering,Female,3.42,4.14,"High (Above 50,000)",City,4,0-1 Hour,More than 3 Hours,40%-59%,No,4,No,2,2.38,2.38,821477,2
Computer Science and Engineering,Female,4,5,"High (Above 50,000)",Village,3,0-1 Hour,More than 3 Hours,40%-59%,No,4,No,2,2.38,2.38,792503,2
Computer Science and Engineering,Female,4.5,4.75,"Lower middle (15,000-30,000)",Village,1,2-3 Hours,More than 3 Hours,60%-79%,No,2,No,10,2.41,2.41,751104,2
Computer Science and Engineering,Male,4.17,4.82,"Lower middle (15,000-30,000)",Village,3,0-1 Hour,More than 3 Hours,40%-59%,No,4,No,2,2.44,2.44,758704,2
Computer Science and Engineering,Male,4,5,"Lower middle (15,000-30,000)",City,3,0-1 Hour,More than 3 Hours,40%-59%,No,3,No,2,2.44,2.44,281153,2
Computer Science and Engineering,Male,4.86,5,"Lower middle (15,000-30,000)",City,4,0-1 Hour,More than 3 Hours,80%-100%,Yes,3,No,11,2.35,2.45,183467,2
Computer Science and Engineering,Male,4.5,4.75,"Lower middle (15,000-30,000)",Village,1,2-3 Hours,More than 3 Hours,60%-79%,No,3,No,3,2.25,2.45,167342,2
Computer Science and Engineering,Male,3.63,4.91,"Lower middle (15,000-30,000)",City,5,2-3 Hours,More than 3 Hours,60%-79%,No,4,No,3,2.58,2.47,716763,2
Computer Science and Engineering,Male,2.25,4.28,"Low (Below 15,000)",City,5,2-3 Hours,0-1 Hour,80%-100%,Yes,5,Yes,11,3,2.5,691080,2
Computer Science and Engineering,Male,2.92,4.75,"Lower middle (15,000-30,000)",City,5,0-1 Hour,More than 3 Hours,60%-79%,Yes,4,No,8,2.73,2.5,316148,2
Computer Science and Engineering,Male,4.33,5,"High (Above 50,000) ",Village,3,0-1 Hour,More than 3 Hours,40%-59%,No,4,No,2,2.5,2.5,761618,2
Computer Science and Engineering,Male,4.5,4.75,"Lower middle (15,000-30,000)",Village,1,2-3 Hours,More than 3 Hours,60%-79%,No,3,Yes,10,2.83,2.53,731529,2
Computer Science and Engineering,Male,5,4.78,"High (Above 50,000)",City,3,0-1 Hour,2-3 Hours,80%-100%,No,3,Yes,4,2.24,2.55,287171,2
Computer Science and Engineering,Female,3.16,4.19,"Upper middle (30,000-50,000)",Village,1,2-3 Hours,More than 3 Hours,60%-79%,Yes,4,No,5,2.75,2.55,257119,2
Computer Science and Engineering,Male,4.67,5,"High (Above 50,000)",City,3,0-1 Hour,More than 3 Hours,40%-59%,No,4,No,2,2.56,2.56,243331,2
Computer Science and Engineering,Male,3.67,4.82,"Lower middle (15,000-30,000)",Village,1,0-1 Hour,More than 3 Hours,40%-59%,No,4,No,2,2.56,2.56,416860,2
Computer Science and Engineering,Male,3.75,4.11,"Lower middle (15,000-30,000)",Village,4,0-1 Hour,More than 3 Hours,40%-59%,No,4,No,2,2.56,2.56,930030,2
Computer Science and Engineering,Male,4.5,3.61,"Low (Below 15,000)",Village,4,More than 3 Hours,More than 3 Hours,80%-100%,No,4,Yes,2,3,2.58,783528,2
Computer Science and Engineering,Male,2.94,4.39,"High (Above 50,000) ",Village,4,0-1 Hour,More than 3 Hours,40%-59%,No,4,No,2,2.64,2.64,808699,2
Computer Science and Engineering,Male,3.59,5,"Low (Below 15,000)",Village,2,0-1 Hour,More than 3 Hours,40%-59%,No,4,No,2,2.69,2.69,669045,2
Computer Science and Engineering,Male,3,4.33,"High (Above 50,000)",Village,1,0-1 Hour,More than 3 Hours,40%-59%,No,4,No,2,2.69,2.69,679227,2
Computer Science and Engineering,Male,3.67,5,"Lower middle (15,000-30,000) ",City,3,0-1 Hour,More than 3 Hours,40%-59%,No,4,No,2,2.69,2.69,211925,2
Computer Science and Engineering,Male,4.08,5,"High (Above 50,000) ",City,3,0-1 Hour,More than 3 Hours,40%-59%,No,4,No,2,2.69,2.69,519080,2
Computer Science and Engineering,Male,4.33,5,"Low (Below 15,000)",Village,4,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,10,2.88,2.7,496829,2
Computer Science and Engineering,Male,5,5,"Lower middle (15,000-30,000)",City,4,0-1 Hour,More than 3 Hours,60%-79%,Yes,4,No,9,2.83,2.7,329919,2
Computer Science and Engineering,Male,3.92,5,"Upper middle (30,000-50,000)",City,3,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,3,2.83,2.7,827548,2
Computer Science and Engineering,Female,5,5,"Lower middle (15,000-30,000)",Village,3,More than 3 Hours,More than 3 Hours,80%-100%,Yes,3,Yes,4,2.41,2.75,661993,2
Computer Science and Engineering,Male,5,5,"Lower middle (15,000-30,000)",City,3,2-3 Hours,2-3 Hours,80%-100%,Yes,3,Yes,4,2.35,2.75,230886,2
Computer Science and Engineering,Male,3.92,5,"Lower middle (15,000-30,000)",Village,1,0-1 Hour,More than 3 Hours,80%-100%,No,3,Yes,10,2.89,2.75,347156,2
Computer Science and Engineering,Male,4.3,4.75,"Lower middle (15,000-30,000)",Village,4,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,10,2.88,2.75,644159,2
Computer Science and Engineering,Female,4,5,"High (Above 50,000) ",City,4,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,10,2.75,2.75,852254,2
Computer Science and Engineering,Male,4,4.13,"Lower middle (15,000-30,000)",Village,4,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,10,2.82,2.75,370296,2
Computer Science and Engineering,Male,4.95,5,"Lower middle (15,000-30,000)",City,4,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,10,2.88,2.75,145965,2
Computer Science and Engineering,Male,4.44,4.38,"Upper middle (30,000-50,000)",City,3,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,9,2.81,2.75,809618,2
Computer Science and Engineering,Male,3.75,5,"Upper middle (30,000-50,000)",City,5,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,8,2.84,2.75,873810,2
Computer Science and Engineering,Male,3.58,4.61,"Low (Below 15,000)",City,5,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,8,2.81,2.75,801334,2
Computer Science and Engineering,Female,4,4.89,"High (Above 50,000)",City,3,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,8,2.79,2.75,705072,2
Computer Science and Engineering,Female,4.67,5,"High (Above 50,000)",City,3,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,8,2.83,2.75,982248,2
Computer Science and Engineering,Female,4.5,4.5,"Upper middle (30,000-50,000)",City,1,0-1 Hour,More than 3 Hours,60%-79%,Yes,4,No,8,2.76,2.75,728339,2
Computer Science and Engineering,Male,4.25,4.94,"Low (Below 15,000) ",Village,5,0-1 Hour,More than 3 Hours,60%-79%,No,4,Yes,8,2.84,2.75,412539,2
Computer Science and Engineering,Male,4,4.5,"Lower middle (15,000-30,000)",Village,3,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,7,2.75,2.75,854486,2
Computer Science and Engineering,Female,3.25,4.17,"Lower middle (15,000-30,000)",City,5,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,6,2.88,2.75,702613,2
Computer Science and Engineering,Male,2.67,4.11,"Upper middle (30,000-50,000)",Village,5,0-1 Hour,More than 3 Hours,60%-79%,Yes,4,No,6,2.75,2.75,833181,2
Computer Science and Engineering,Male,4.42,4.44,"Lower middle (15,000-30,000)  ",Village,3,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,6,2.8,2.75,680488,2
Computer Science and Engineering,Male,4.75,5,"Low (Below 15,000) ",Village,5,0-1 Hour,More than 3 Hours,60%-79%,No,4,Yes,5,2.88,2.75,787859,2
Computer Science and Engineering,Male,3.75,4.78,"Upper middle (30,000-50,000)",City,5,0-1 Hour,More than 3 Hours,60%-79%,No,4,Yes,5,2.75,2.75,797919,2
Computer Science and Engineering,Male,3.5,5,"High (Above 50,000)",Village,1,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,5,2.77,2.75,370947,2
Computer Science and Engineering,Female,3.33,4.59,"High (Above 50,000)",City,5,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,3,2.75,2.75,746553,2
Computer Science and Engineering,Male,4,4.89,"High (Above 50,000)",City,3,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,3,2.75,2.75,462623,2
Computer Science and Engineering,Male,3.67,4.77,"High (Above 50,000)",City,3,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,3,2.83,2.75,620612,2
Computer Science and Engineering,Male,4.25,5,"Upper middle (30,000-50,000)",Village,1,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,2,2.75,2.75,305243,2
Computer Science and Engineering,Female,4.17,5,"Lower middle (15,000-30,000)",Village,3,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,2,2.75,2.75,600339,2
Computer Science and Engineering,Female,3.67,4.73,"Lower middle (15,000-30,000)",City,2,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,2,2.75,2.75,206034,2
Computer Science and Engineering,Female,4.08,5,"High (Above 50,000) ",Village,3,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,2,2.75,2.75,598762,2
Computer Science and Engineering,Male,4.5,5,"Upper middle (30,000-50,000)",City,1,0-1 Hour,0-1 Hour,60%-79%,No,1,No,11,2.27,2.79,785737,2
Computer Science and Engineering,Male,3.5,4.83,"Lower middle (15,000-30,000)",Village,5,0-1 Hour,More than 3 Hours,60%-79%,No,4,Yes,2,2.81,2.81,392105,2
Computer Science and Engineering,Male,3.25,4.36,"Low (Below 15,000)",Village,5,0-1 Hour,More than 3 Hours,60%-79%,No,4,Yes,2,2.81,2.81,741746,2
Computer Science and Engineering,Female,3.34,4.69,"Lower middle (15,000-30,000) ",Village,5,0-1 Hour,More than 3 Hours,60%-79%,No,4,Yes,10,2.96,2.84,583357,2
Computer Science and Engineering,Female,4.08,5,"Upper middle (30,000-50,000)",Village,4,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,9,2.99,2.84,509619,2
Computer Science and Engineering,Male,4.08,5,"High (Above 50,000)",Village,4,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,6,2.94,2.84,756354,2
Computer Science and Engineering,Male,3.42,4.33,"Upper middle (30,000-50,000)",City,5,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,6,2.94,2.84,739309,2
Computer Science and Engineering,Female,4.5,4.75,"Lower middle (15,000-30,000)",Village,3,More than 3 Hours,More than 3 Hours,60%-79%,No,2,No,8,1.52,2.846,959064,2
Computer Science and Engineering,Female,4.42,4.23,"Lower middle (15,000-30,000)",Village,3,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,2,2.86,2.86,336767,2
Computer Science and Engineering,Female,3.5,4.73,"Lower middle (15,000-30,000)",City,2,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,2,2.88,2.88,541506,2
Computer Science and Engineering,Male,3.58,4.68,"Lower middle (15,000-30,000)",City,1,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,2,2.88,2.88,386602,2
Computer Science and Engineering,Male,4.67,5,"Lower middle (15,000-30,000)",City,3,0-1 Hour,More than 3 Hours,60%-79%,No,3,No,2,2.88,2.88,233001,2
Computer Science and Engineering,Male,4.57,4.95,"Lower middle (15,000-30,000)",City,3,0-1 Hour,More than 3 Hours,60%-79%,No,3,No,2,2.88,2.88,598235,2
Computer Science and Engineering,Female,4.17,5,"Lower middle (15,000-30,000)",City,5,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,2,2.88,2.88,261589,2
Computer Science and Engineering,Female,3.75,4.69,"Lower middle (15,000-30,000)",City,4,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,10,2.89,2.89,322699,2
Computer Science and Engineering,Male,4.25,5,"Upper middle (30,000-50,000)",Village,4,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,9,2.91,2.89,292073,2
Computer Science and Engineering,Female,4.17,4.61,"Lower middle (15,000-30,000)",City,3,0-1 Hour,More than 3 Hours,60%-79%,No,3,No,8,2.89,2.89,487115,2
Computer Science and Engineering,Female,4.67,5,"Lower middle (15,000-30,000)",Village,2,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,8,2.93,2.89,986848,2
Computer Science and Engineering,Female,3.83,5,"Lower middle (15,000-30,000)",City,3,0-1 Hour,More than 3 Hours,60%-79%,No,3,No,8,2.89,2.89,721291,2
Computer Science and Engineering,Male,4.08,4.78,"High (Above 50,000)",Village,3,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,7,2.92,2.89,609326,2
Computer Science and Engineering,Male,3.58,4.88,"High (Above 50,000)",Village,2,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,7,2.92,2.89,939077,2
Computer Science and Engineering,Male,4,4.7,"Low (Below 15,000)",Village,1,0-1 Hour,2-3 Hours,60%-79%,No,3,Yes,11,2.46,2.9,470032,2
Computer Science and Engineering,Male,4.58,4,"High (Above 50,000)",Village,3,0-1 Hour,More than 3 Hours,40%-59%,No,4,No,10,2.66,2.9,356242,2
Computer Science and Engineering,Male,4.1,3.75,"Lower middle (15,000-30,000)",City,4,0-1 Hour,More than 3 Hours,40%-59%,No,4,No,9,2.57,2.9,129522,2
Computer Science and Engineering,Male,3.33,4.61,"High (Above 50,000) ",Village,3,0-1 Hour,More than 3 Hours,40%-59%,No,4,No,9,2.44,2.9,369397,2
Computer Science and Engineering,Male,3.67,3.06,"High (Above 50,000)",Village,5,0-1 Hour,More than 3 Hours,40%-59%,No,4,Yes,8,2.55,2.9,871164,2
Computer Science and Engineering,Male,4.17,4.61,"Upper middle (30,000-50,000)",City,5,0-1 Hour,More than 3 Hours,40%-59%,No,4,No,8,2.64,2.9,942928,2
Computer Science and Engineering,Female,3.83,5,"Lower middle (15,000-30,000)",Village,4,0-1 Hour,More than 3 Hours,40%-59%,No,4,No,8,2.6,2.9,218454,2
Computer Science and Engineering,Male,4.67,4.75,"High (Above 50,000) ",Village,3,0-1 Hour,More than 3 Hours,40%-59%,No,4,No,7,2.6,2.9,995232,2
Computer Science and Engineering,Male,4.5,4.28,"Lower middle (15,000-30,000)",Village,3,0-1 Hour,More than 3 Hours,40%-59%,No,4,No,7,2.6,2.9,408337,2
Computer Science and Engineering,Male,4.33,5,"High (Above 50,000)",City,5,0-1 Hour,More than 3 Hours,40%-59%,No,4,No,6,2.5,2.9,254819,2
Computer Science and Engineering,Male,3.17,4.67,"High (Above 50,000)  ",Village,4,0-1 Hour,More than 3 Hours,40%-59%,No,4,No,6,2.41,2.9,123052,2
Computer Science and Engineering,Female,4.5,4.56,"Upper middle (30,000-50,000)",City,3,0-1 Hour,More than 3 Hours,40%-59%,No,4,No,6,2.5,2.9,694233,2
Computer Science and Engineering,Female,3.76,4,"High (Above 50,000)",Village,4,0-1 Hour,More than 3 Hours,40%-59%,No,4,No,6,2.56,2.9,273308,2
Computer Science and Engineering,Male,2.59,4.88,"High (Above 50,000) ",City,5,0-1 Hour,More than 3 Hours,40%-59%,No,4,No,6,2.55,2.9,126012,2
Computer Science and Engineering,Male,3.33,3.78,"Lower middle (15,000-30,000)",Village,4,0-1 Hour,More than 3 Hours,40%-59%,No,4,No,6,2.69,2.9,874411,2
Computer Science and Engineering,Female,4.5,5,"Lower middle (15,000-30,000)",Village,5,0-1 Hour,More than 3 Hours,40%-59%,No,4,Yes,5,2.67,2.9,589261,2
Computer Science and Engineering,Male,4.17,4.61,"Lower middle (15,000-30,000)",Village,3,0-1 Hour,More than 3 Hours,40%-59%,No,4,No,5,2.5,2.9,331082,2
Computer Science and Engineering,Female,4.42,5,"Lower middle (15,000-30,000)",City,3,0-1 Hour,More than 3 Hours,40%-59%,No,3,No,3,2.67,2.9,569585,2
Computer Science and Engineering,Male,3.85,5,"Lower middle (15,000-30,000)",City,4,0-1 Hour,More than 3 Hours,40%-59%,No,4,No,3,2.42,2.9,583605,2
Computer Science and Engineering,Male,3.92,5,"High (Above 50,000)",Village,2,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,2,2.92,2.92,425891,2
Computer Science and Engineering,Female,4,5,"High (Above 50,000) ",Village,4,0-1 Hour,More than 3 Hours,40%-59%,No,4,No,10,2.42,2.94,896380,2
Computer Science and Engineering,Male,3.33,4.89,"Low (Below 15,000)",Village,2,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,2,2.94,2.94,767796,2
Computer Science and Engineering,Male,3.92,4.73,"Lower middle (15,000-30,000)",Village,3,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,2,2.94,2.94,877151,2
Computer Science and Engineering,Female,3.42,4.68,"High (Above 50,000)  ",Village,2,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,2,2.94,2.94,293923,2
Computer Science and Engineering,Male,4.5,4.75,"Lower middle (15,000-30,000)",Village,1,2-3 Hours,More than 3 Hours,60%-79%,No,4,Yes,8,2.48,2.98,446917,2
Computer Science and Engineering,Female,4.5,5,"High (Above 50,000)",City,3,2-3 Hours,More than 3 Hours,80%-100%,No,3,Yes,11,3.45,3,744987,2
Computer Science and Engineering,Male,5,5,"Lower middle (15,000-30,000)",Village,3,0-1 Hour,More than 3 Hours,80%-100%,No,4,No,2,3,3,377762,2
Computer Science and Engineering,Male,5,5,"Upper middle (30,000-50,000)",City,3,0-1 Hour,0-1 Hour,60%-79%,No,4,Yes,4,2.45,3,520726,2
Computer Science and Engineering,Female,5,5,"Upper middle (30,000-50,000)",City,3,0-1 Hour,2-3 Hours,80%-100%,No,3,No,4,3.22,3,787919,2
